Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
Q,Bok-,-5740,1st,15ug/mL Puromycin,0,2.52,0.25,2.50,0.24,0.026,0.008,0.990,0.002,15.80,11.60
Q,Bok-,-5740,2nd,15ug/mL Puromycin,0,2.53,0.26,2.50,0.25,0.025,0.010,0.990,0.004,16.37,10.26
R,Bok-,-6065,1st,15ug/mL Puromycin,0,2.51,0.35,2.50,0.34,0.008,0.006,0.997,0.002,16.52,8.78
R,Bok-,-6065,2nd,15ug/mL Puromycin,0,2.53,0.12,2.50,0.13,0.032,0.023,0.989,0.009,16.78,14.26
S,Bok-,-6311,1st,15ug/mL Puromycin,0,2.51,0.16,2.50,0.16,0.015,0.005,0.994,0.003,15.91,14.36
S,Bok-,-6311,2nd,15ug/mL Puromycin,0,2.53,0.22,2.50,0.21,0.030,0.021,0.988,0.007,15.98,12.20
T,Bak-,-5994,1st,15ug/mL Puromycin,0,2.55,0.12,2.50,0.11,0.043,0.015,0.982,0.007,15.08,12.13
T,Bak-,-5994,2nd,15ug/mL Puromycin,0,2.54,0.30,2.50,0.31,0.044,0.015,0.983,0.008,15.52,10.69
U,Bak-,-6263,1st,15ug/mL Puromycin,0,2.59,0.21,2.50,0.19,0.086,0.023,0.967,0.007,16.41,12.05
U,Bak-,-6263,2nd,15ug/mL Puromycin,0,2.58,0.19,2.50,0.20,0.082,0.007,0.968,0.004,15.83,10.82
V,Bak-,-6303,1st,15ug/mL Puromycin,0,2.55,0.06,2.50,0.05,0.052,0.006,0.979,0.001,16.48,11.73
V,Bak-,-6303,2nd,15ug/mL Puromycin,0,2.56,0.20,2.50,0.19,0.063,0.030,0.975,0.009,17.05,11.07
W,Bax-,-6109,1st,15ug/mL Puromycin,0,2.52,0.16,2.50,0.16,0.021,0.008,0.991,0.003,15.80,9.79
W,Bax-,-6109,2nd,15ug/mL Puromycin,0,2.52,0.15,2.50,0.15,0.009,0.009,0.994,0.004,16.23,13.29
X,Bax-,-6154,1st,15ug/mL Puromycin,0,2.52,0.24,2.50,0.24,0.023,0.006,0.991,0.001,15.69,11.40
X,Bax-,-6154,2nd,15ug/mL Puromycin,0,2.51,0.14,2.50,0.14,0.013,0.002,0.995,0.000,15.83,12.36
Y,Bax-,-6166,1st,15ug/mL Puromycin,0,2.54,0.19,2.50,0.19,0.038,0.003,0.985,0.002,15.95,11.93
Y,Bax-,-6166,2nd,15ug/mL Puromycin,0,2.54,0.09,2.50,0.10,0.043,0.014,0.983,0.006,15.89,11.54
Z,Bok-,-6250,1st,15ug/mL Puromycin,0,2.53,0.22,2.50,0.20,0.030,0.019,0.987,0.007,15.48,9.79
Z,Bok-,-6250,2nd,15ug/mL Puromycin,0,2.53,0.15,2.50,0.15,0.028,0.004,0.989,0.003,15.10,11.26
A,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,0,2.53,0.10,2.50,0.10,0.033,0.008,0.987,0.003,16.34,11.20
A,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,0,2.54,0.18,2.50,0.16,0.036,0.015,0.985,0.005,15.62,9.89
B,"Bak-,Bax-",-6145,1st,20mM Sodium Butyrate,0,2.54,0.15,2.50,0.14,0.042,0.019,0.984,0.006,15.80,10.04
B,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,0,2.53,0.14,2.50,0.14,0.030,0.011,0.989,0.004,15.50,12.72
C,"Bak-,Bax-,Bok-",-6077,1st,20mM Sodium Butyrate,0,2.52,0.05,2.50,0.05,0.020,0.009,0.992,0.003,15.57,9.81
C,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,0,2.54,0.18,2.50,0.18,0.040,0.014,0.984,0.006,15.28,11.62
D,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,0,2.53,0.20,2.50,0.21,0.031,0.010,0.989,0.006,16.38,11.79
D,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,0,2.55,0.06,2.50,0.05,0.050,0.019,0.980,0.007,16.30,11.73
E,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,0,2.51,0.18,2.50,0.18,0.009,0.004,0.996,0.003,15.06,12.62
E,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,0,2.54,0.12,2.50,0.12,0.038,0.005,0.985,0.002,14.92,12.08
F,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,0,2.52,0.07,2.50,0.07,0.077,0.098,0.991,0.002,15.14,9.44
F,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,0,2.52,0.08,2.50,0.08,0.021,0.009,0.991,0.003,15.20,11.05
G,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,0,2.52,0.13,2.50,0.13,0.019,0.007,0.993,0.003,15.85,11.47
G,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,0,2.55,0.08,2.50,0.09,0.050,0.014,0.981,0.006,14.84,11.48
H,"Bak-,Bok-",-6080,2nd,20mM Sodium Butyrate,0,2.54,0.18,2.50,0.18,0.035,0.012,0.986,0.005,15.59,11.85
I,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,0,2.52,0.20,2.50,0.21,0.018,0.008,0.993,0.004,15.23,11.00
I,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,0,2.53,0.01,2.50,0.01,0.035,0.002,0.987,0.001,14.73,10.62
J,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,0,2.53,0.09,2.50,0.10,0.030,0.011,0.989,0.006,16.33,12.92
J,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,0,2.54,0.13,2.50,0.15,0.040,0.020,0.984,0.009,15.54,11.36
K,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,0,2.53,0.11,2.50,0.11,0.029,0.014,0.989,0.005,15.69,11.23
K,"Bax-,Bok-",-6212,2nd,20mM Sodium Butyrate,0,2.56,0.05,2.50,0.04,0.064,0.009,0.975,0.003,14.87,12.07
L,Empty,-5703,1st,20mM Sodium Butyrate,0,2.52,0.12,2.50,0.11,0.018,0.011,0.993,0.003,15.80,9.80
L,Empty,-5703,2nd,20mM Sodium Butyrate,0,2.55,0.17,2.50,0.17,0.053,0.007,0.979,0.002,15.47,11.74
M,Empty,-6161,1st,20mM Sodium Butyrate,0,2.55,0.19,2.50,0.18,0.046,0.035,0.982,0.013,15.33,11.08
M,Empty,-6161,2nd,20mM Sodium Butyrate,0,2.55,0.20,2.50,0.21,0.055,0.008,0.979,0.004,14.68,11.47
N,Empty,-6251,1st,20mM Sodium Butyrate,0,2.53,0.15,2.50,0.15,0.030,0.004,0.988,0.002,15.65,11.46
N,Empty,-6251,2nd,20mM Sodium Butyrate,0,2.55,0.06,2.50,0.07,0.051,0.012,0.980,0.006,15.66,12.31
O,None,Parental,1st,20mM Sodium Butyrate,0,2.53,0.13,2.50,0.12,0.023,0.008,0.990,0.002,16.34,10.50
O,None,Parental,2nd,20mM Sodium Butyrate,0,2.53,0.06,2.50,0.06,0.031,0.008,0.987,0.003,15.95,12.79
P,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,0,2.52,0.17,2.50,0.17,0.020,0.002,0.991,0.001,16.85,15.14
P,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,0,2.53,0.08,2.50,0.07,0.033,0.006,0.987,0.003,16.65,11.15
Q,Bok-,-5740,1st,20mM Sodium Butyrate,0,2.52,0.25,2.50,0.24,0.026,0.008,0.990,0.002,15.80,11.60
Q,Bok-,-5740,2nd,20mM Sodium Butyrate,0,2.53,0.26,2.50,0.25,0.025,0.010,0.990,0.004,16.37,10.26
R,Bok-,-6065,1st,20mM Sodium Butyrate,0,2.51,0.35,2.50,0.34,0.008,0.006,0.997,0.002,16.52,8.78
R,Bok-,-6065,2nd,20mM Sodium Butyrate,0,2.53,0.12,2.50,0.13,0.032,0.023,0.989,0.009,16.78,14.26
S,Bok-,-6311,1st,20mM Sodium Butyrate,0,2.51,0.16,2.50,0.16,0.015,0.005,0.994,0.003,15.91,14.36
S,Bok-,-6311,2nd,20mM Sodium Butyrate,0,2.53,0.22,2.50,0.21,0.030,0.021,0.988,0.007,15.98,12.20
T,Bak-,-5994,1st,20mM Sodium Butyrate,0,2.55,0.12,2.50,0.11,0.043,0.015,0.982,0.007,15.08,12.13
T,Bak-,-5994,2nd,20mM Sodium Butyrate,0,2.54,0.30,2.50,0.31,0.044,0.015,0.983,0.008,15.52,10.69
U,Bak-,-6263,1st,20mM Sodium Butyrate,0,2.59,0.21,2.50,0.19,0.086,0.023,0.967,0.007,16.41,12.05
U,Bak-,-6263,2nd,20mM Sodium Butyrate,0,2.58,0.19,2.50,0.20,0.082,0.007,0.968,0.004,15.83,10.82
V,Bak-,-6303,1st,20mM Sodium Butyrate,0,2.55,0.06,2.50,0.05,0.052,0.006,0.979,0.001,16.48,11.73
V,Bak-,-6303,2nd,20mM Sodium Butyrate,0,2.56,0.20,2.50,0.19,0.063,0.030,0.975,0.009,17.05,11.07
W,Bax-,-6109,1st,20mM Sodium Butyrate,0,2.52,0.16,2.50,0.16,0.021,0.008,0.991,0.003,15.80,9.79
W,Bax-,-6109,2nd,20mM Sodium Butyrate,0,2.52,0.15,2.50,0.15,0.009,0.009,0.994,0.004,16.23,13.29
X,Bax-,-6154,1st,20mM Sodium Butyrate,0,2.52,0.24,2.50,0.24,0.023,0.006,0.991,0.001,15.69,11.40
X,Bax-,-6154,2nd,20mM Sodium Butyrate,0,2.51,0.14,2.50,0.14,0.013,0.002,0.995,0.000,15.83,12.36
Y,Bax-,-6166,1st,20mM Sodium Butyrate,0,2.54,0.19,2.50,0.19,0.038,0.003,0.985,0.002,15.95,11.93
Y,Bax-,-6166,2nd,20mM Sodium Butyrate,0,2.54,0.09,2.50,0.10,0.043,0.014,0.983,0.006,15.89,11.54
Z,Bok-,-6250,1st,20mM Sodium Butyrate,0,2.53,0.22,2.50,0.20,0.030,0.019,0.987,0.007,15.48,9.79
Z,Bok-,-6250,2nd,20mM Sodium Butyrate,0,2.53,0.15,2.50,0.15,0.028,0.004,0.989,0.003,15.10,11.26
L,Empty,-5703,2nd,7.5uM Tunicamycin,0,2.53,0.31,2.50,0.31,0.024,0.003,0.991,0.013,15.10,14.99
N,Empty,-6251,2nd,7.5uM Tunicamycin,0,2.54,0.31,2.50,0.30,0.039,0.005,0.985,0.017,15.23,14.48
R,Bok-,-6065,1st,7.5um Brefeldin A,0,2.52,0.30,2.50,0.31,0.015,0.002,0.994,0.010,15.37,13.69
S,Bok-,-6311,1st,7.5uM Tunicamycin,0,2.52,0.34,2.50,0.34,0.017,0.002,0.993,0.009,14.84,11.75
S,Bok-,-6311,1st,7.5um Brefeldin A,0,2.51,0.29,2.50,0.29,0.013,0.002,0.995,0.008,15.25,8.27
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,0,2.52,0.29,2.50,0.29,0.019,0.002,0.993,0.009,15.52,11.33
L,Empty,-5703,2nd,7.5um Brefeldin A,0,2.53,0.30,2.50,0.30,0.021,0.003,0.992,0.012,15.22,15.62
R,Bok-,-6065,1st,7.5uM Tunicamycin,0,2.53,0.32,2.50,0.32,0.027,0.004,0.989,0.013,15.24,13.09
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,0,2.52,0.31,2.50,0.30,0.012,0.002,0.995,0.008,15.22,16.37
R,Bok-,-6065,2nd,7.5uM Tunicamycin,0,2.51,0.27,2.50,0.27,0.015,0.002,0.994,0.008,15.00,4.81
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,0,2.52,0.26,2.50,0.27,0.023,0.003,0.991,0.012,15.53,13.41
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,0,2.52,0.27,2.50,0.27,0.028,0.003,0.989,0.013,14.94,11.44
Q,Bok-,-5740,1st,7.5uM Tunicamycin,0,2.52,0.27,2.50,0.27,0.021,0.002,0.992,0.010,14.85,14.96
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,0,2.52,0.28,2.50,0.28,0.014,0.002,0.995,0.008,15.49,13.33
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,0,2.52,0.28,2.50,0.28,0.017,0.002,0.993,0.014,15.62,17.43
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,0,2.52,0.25,2.50,0.25,0.018,0.002,0.993,0.009,15.20,11.57
Q,Bok-,-5740,1st,7.5um Brefeldin A,0,2.52,0.29,2.50,0.29,0.016,0.002,0.994,0.008,15.19,12.81
L,Empty,-5703,1st,7.5um Brefeldin A,0,2.51,0.30,2.50,0.30,0.012,0.002,0.995,0.008,15.10,16.64
M,Empty,-6161,2nd,7.5uM Tunicamycin,0,2.52,0.28,2.50,0.28,0.021,0.003,0.992,0.010,14.63,13.44
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,0,2.51,0.29,2.50,0.29,0.011,0.001,0.996,0.008,15.37,18.95
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,0,2.52,0.27,2.50,0.27,0.018,0.002,0.993,0.009,14.88,15.30
O,None,Parental,1st,7.5uM Tunicamycin,0,2.53,0.29,2.50,0.28,0.028,0.003,0.989,0.012,14.96,12.29
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,0,2.53,0.25,2.50,0.25,0.031,0.004,0.988,0.012,14.83,12.21
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,0,2.51,0.28,2.50,0.28,0.011,0.001,0.996,0.006,15.26,5.67
N,Empty,-6251,1st,7.5um Brefeldin A,0,2.51,0.23,2.50,0.22,0.014,0.001,0.995,0.007,14.87,13.63
O,None,Parental,1st,7.5um Brefeldin A,0,2.51,0.30,2.50,0.30,0.019,0.002,0.993,0.009,15.13,8.95
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,0,2.54,0.27,2.50,0.27,0.036,0.004,0.986,0.013,15.51,11.78
Q,Bok-,-5740,2nd,7.5uM Tunicamycin,0,2.51,0.32,2.50,0.32,0.014,0.002,0.994,0.008,14.87,13.13
L,Empty,-5703,1st,7.5uM Tunicamycin,0,2.52,0.27,2.50,0.27,0.019,0.002,0.992,0.008,15.07,15.30
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,0,2.52,0.28,2.50,0.27,0.025,0.003,0.990,0.011,14.76,11.33
N,Empty,-6251,1st,7.5uM Tunicamycin,0,2.52,0.24,2.50,0.24,0.020,0.002,0.992,0.009,15.03,11.91
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,0,2.53,0.28,2.50,0.28,0.028,0.003,0.989,0.010,14.94,13.23
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,0,2.52,0.26,2.50,0.26,0.016,0.002,0.994,0.009,15.11,17.57
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,0,2.51,0.25,2.50,0.25,0.015,0.002,0.994,0.008,15.09,11.77
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,0,2.51,0.26,2.50,0.26,0.013,0.001,0.995,0.008,15.38,11.95
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,0,2.53,0.25,2.50,0.25,0.026,0.003,0.990,0.010,14.94,14.73
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,0,2.52,0.29,2.50,0.28,0.021,0.003,0.992,0.009,14.90,14.27
S,Bok-,-6311,2nd,7.5uM Tunicamycin,0,2.52,0.24,2.50,0.24,0.022,0.002,0.991,0.009,14.73,9.94
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,0,2.51,0.25,2.50,0.25,0.013,0.001,0.995,0.008,14.99,15.37
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,0,2.53,0.23,2.50,0.23,0.025,0.003,0.990,0.011,15.03,13.95
M,Empty,-6161,1st,7.5um Brefeldin A,0,2.51,0.25,2.50,0.25,0.012,0.001,0.995,0.008,15.00,4.14
O,None,Parental,2nd,7.5uM Tunicamycin,0,2.52,0.29,2.50,0.29,0.019,0.002,0.992,0.009,14.89,10.98
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,0,2.51,0.23,2.50,0.23,0.016,0.002,0.994,0.008,15.41,9.08
M,Empty,-6161,1st,7.5uM Tunicamycin,0,2.52,0.25,2.50,0.25,0.016,0.002,0.994,0.008,14.77,14.33
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,0,2.51,0.24,2.50,0.24,0.010,0.001,0.996,0.007,15.47,4.37
M,Empty,-6161,2nd,7.5um Brefeldin A,0,2.53,0.25,2.50,0.25,0.028,0.003,0.989,0.009,14.83,14.29
R,Bok-,-6065,2nd,7.5um Brefeldin A,0,2.54,0.25,2.50,0.25,0.036,0.004,0.986,0.013,15.46,12.70
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,0,2.51,0.26,2.50,0.26,0.011,0.001,0.996,0.006,15.41,14.25
Q,Bok-,-5740,2nd,7.5um Brefeldin A,0,2.52,0.25,2.50,0.25,0.021,0.002,0.992,0.008,15.20,11.40
O,None,Parental,2nd,7.5um Brefeldin A,0,2.54,0.23,2.50,0.22,0.040,0.004,0.984,0.008,15.28,12.87
S,Bok-,-6311,2nd,7.5um Brefeldin A,0,2.52,0.20,2.50,0.20,0.020,0.002,0.992,0.008,15.03,14.52
N,Empty,-6251,2nd,7.5um Brefeldin A,0,2.52,0.23,2.50,0.23,0.017,0.002,0.993,0.007,15.02,14.63
R,Bok-,-6065,1st,15ug/mL Puromycin,1,2.25,0.15,2.13,0.11,0.121,0.050,0.947,0.019,14.48,11.12
O,None,Parental,1st,15ug/mL Puromycin,1,2.49,0.06,2.41,0.07,0.076,0.027,0.971,0.010,14.54,11.56
S,Bok-,-6311,1st,15ug/mL Puromycin,1,2.54,0.17,2.47,0.11,0.070,0.062,0.972,0.024,13.88,10.94
R,Bok-,-6065,1st,20mM Sodium Butyrate,1,2.62,0.24,2.51,0.21,0.106,0.036,0.997,0.010,14.78,10.85
T,Bak-,-5994,2nd,15ug/mL Puromycin,1,2.57,0.17,2.52,0.19,0.049,0.012,0.981,0.008,14.57,10.44
Q,Bok-,-5740,2nd,20mM Sodium Butyrate,1,2.68,0.17,2.56,0.17,0.112,0.015,0.990,0.006,14.51,9.97
O,None,Parental,1st,20mM Sodium Butyrate,1,2.71,0.15,2.58,0.13,0.125,0.021,0.990,0.005,15.13,10.61
V,Bak-,-6303,2nd,15ug/mL Puromycin,1,2.62,0.14,2.58,0.12,0.037,0.024,0.985,0.007,17.03,12.05
Q,Bok-,-5740,2nd,15ug/mL Puromycin,1,2.70,0.06,2.59,0.03,0.094,0.042,0.958,0.027,14.48,11.31
S,Bok-,-6311,2nd,15ug/mL Puromycin,1,2.65,0.07,2.60,0.08,0.051,0.009,0.981,0.004,14.41,12.69
S,Bok-,-6311,2nd,20mM Sodium Butyrate,1,2.73,0.08,2.64,0.09,0.084,0.029,0.988,0.011,14.81,10.81
P,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,1,2.68,0.12,2.65,0.10,0.033,0.028,0.989,0.009,16.32,11.77
T,Bak-,-5994,1st,20mM Sodium Butyrate,1,2.68,0.37,2.65,0.35,0.031,0.034,0.982,0.011,14.86,11.25
O,None,Parental,2nd,20mM Sodium Butyrate,1,2.83,0.37,2.68,0.34,0.148,0.031,0.987,0.007,15.02,10.94
R,Bok-,-6065,2nd,15ug/mL Puromycin,1,2.82,0.09,2.71,0.09,0.111,0.036,0.960,0.014,14.41,9044.72
U,Bak-,-6263,2nd,15ug/mL Puromycin,1,2.74,0.21,2.71,0.21,0.023,0.006,0.991,0.003,15.84,12.58
U,Bak-,-6263,2nd,20mM Sodium Butyrate,1,2.83,0.10,2.76,0.10,0.072,0.007,0.968,0.002,15.74,11.62
X,Bax-,-6154,2nd,15ug/mL Puromycin,1,2.84,0.15,2.79,0.14,0.053,0.013,0.982,0.005,15.45,11.75
U,Bak-,-6263,1st,15ug/mL Puromycin,1,2.85,0.24,2.80,0.23,0.047,0.012,0.984,0.003,15.63,12.16
T,Bak-,-5994,2nd,20mM Sodium Butyrate,1,2.85,0.35,2.80,0.35,0.047,0.025,0.983,0.008,15.28,11.66
O,None,Parental,2nd,15ug/mL Puromycin,1,2.96,0.20,2.85,0.18,0.403,0.516,0.965,0.010,15.32,11.03
X,Bax-,-6154,1st,20mM Sodium Butyrate,1,2.96,0.22,2.86,0.20,0.100,0.017,0.991,0.005,15.08,10.84
T,Bak-,-5994,1st,15ug/mL Puromycin,1,2.89,0.48,2.87,0.47,0.025,0.011,0.991,0.004,14.51,10.35
P,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,1,2.90,0.24,2.87,0.24,0.027,0.009,0.991,0.002,15.83,9.93
Y,Bax-,-6166,1st,15ug/mL Puromycin,1,2.97,0.19,2.88,0.19,0.100,0.006,0.967,0.003,14.49,11.55
W,Bax-,-6109,1st,15ug/mL Puromycin,1,2.93,0.08,2.88,0.07,0.047,0.033,0.983,0.012,15.52,10.59
Q,Bok-,-5740,1st,20mM Sodium Butyrate,1,3.01,0.35,2.90,0.34,0.106,0.005,0.990,0.002,14.80,10.56
R,Bok-,-6065,2nd,7.5um Brefeldin A,1,3.09,0.32,2.90,0.30,0.186,0.024,0.940,0.026,13.87,12.17
S,Bok-,-6311,1st,20mM Sodium Butyrate,1,3.01,0.04,2.91,0.06,0.100,0.017,0.994,0.007,14.55,11.22
E,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,1,2.93,0.06,2.91,0.06,0.031,0.024,0.994,0.002,15.48,13.25
X,Bax-,-6154,1st,15ug/mL Puromycin,1,2.99,0.14,2.93,0.13,0.060,0.027,0.980,0.008,15.52,11.98
Q,Bok-,-5740,1st,15ug/mL Puromycin,1,3.04,0.09,2.93,0.08,0.113,0.015,0.964,0.002,14.07,11.47
Z,Bok-,-6250,1st,20mM Sodium Butyrate,1,3.00,0.17,2.94,0.20,0.072,0.027,0.987,0.009,15.44,10.94
L,Empty,-5703,2nd,15ug/mL Puromycin,1,3.08,0.26,2.96,0.27,0.123,0.036,0.960,0.014,14.29,12.25
N,Empty,-6251,2nd,7.5um Brefeldin A,1,3.27,0.36,2.96,0.35,0.314,0.045,0.904,0.030,12.65,11.45
F,"Bak-,Bok-",-6075,1st,15ug/mL Puromycin,1,2.99,0.06,2.97,0.06,0.023,0.006,0.993,0.003,15.79,9.92
Y,Bax-,-6166,1st,20mM Sodium Butyrate,1,3.08,0.16,2.97,0.18,0.112,0.026,0.985,0.010,14.68,10.79
